SalesLineID,TransactionID,DateKey,TimeKey,StoreKey,ProductKey,PaymentKey,ChannelKey,Quantity,UnitPriceTND,UnitCostTND,LineRevenueTND,LineCostTND,LineProfitTND
7433,104506,20260617,1359,2,20,1,1,1,6.5,2.4,6.5,2.4,4.1
7434,104507,20260323,1135,1,6,3,1,1,5.0,2.1,5.0,2.1,2.9
7435,104507,20260323,1135,1,6,3,1,1,5.0,2.1,5.0,2.1,2.9
7436,104508,20260730,832,4,5,2,3,1,4.8,2.0,4.8,2.0,2.8
7437,104508,20260730,832,4,22,2,3,1,9.5,3.6,9.5,3.6,5.9
7438,104509,20260629,1825,1,11,3,4,1,10.5,3.8,10.5,3.8,6.7
7439,104510,20260618,1708,4,10,2,4,1,8.0,3.0,8.0,3.0,5.0
7440,104510,20260618,1708,4,14,2,4,1,13.5,4.6,13.5,4.6,8.9
7441,104510,20260618,1708,4,8,2,4,2,8.5,3.2,17.0,6.4,10.6
7442,104511,20260422,1844,1,8,2,4,1,8.5,3.2,8.5,3.2,5.3
7443,104512,20260416,805,2,1,2,1,1,3.5,1.4,3.5,1.4,2.1
7444,104512,20260416,805,2,7,2,1,1,4.3,1.8,4.3,1.8,2.5
7445,104513,20260513,1916,1,25,2,3,1,8.5,3.2,8.5,3.2,5.3
7446,104514,20260330,852,4,6,1,1,1,5.0,2.1,5.0,2.1,2.9
7447,104515,20260501,1224,4,5,2,1,1,4.8,2.0,4.8,2.0,2.8
7448,104515,20260501,1224,4,4,2,1,2,4.5,1.9,9.0,3.8,5.2
7449,104516,20260527,958,1,2,1,2,1,4.0,1.6,4.0,1.6,2.4
7450,104517,20260510,813,1,3,2,1,1,3.8,1.5,3.8,1.5,2.3
7451,104517,20260510,813,1,13,2,1,1,12.5,4.3,12.5,4.3,8.2
7452,104518,20260509,1809,2,15,2,1,1,11.0,4.0,11.0,4.0,7.0
7453,104519,20260830,1302,4,24,3,1,1,8.0,3.0,8.0,3.0,5.0
7454,104520,20260816,858,3,1,1,1,1,3.5,1.4,3.5,1.4,2.1
7455,104521,20260813,904,1,3,1,2,1,3.8,1.5,3.8,1.5,2.3
7456,104521,20260813,904,1,4,1,2,1,4.5,1.9,4.5,1.9,2.6
7457,104521,20260813,904,1,8,1,2,1,8.5,3.2,8.5,3.2,5.3
7458,104522,20260408,1857,4,23,1,1,2,9.0,3.4,18.0,6.8,11.2
7459,104523,20260506,1842,1,9,2,4,1,9.0,3.4,9.0,3.4,5.6
7460,104524,20260522,945,2,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7461,104524,20260522,945,2,7,1,1,2,4.3,1.8,8.6,3.6,5.0
7462,104525,20260729,2119,1,15,1,1,1,11.0,4.0,11.0,4.0,7.0
7463,104525,20260729,2119,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
7464,104526,20260615,2116,1,13,1,1,1,12.5,4.3,12.5,4.3,8.2
7465,104526,20260615,2116,1,13,1,1,1,12.5,4.3,12.5,4.3,8.2
7466,104526,20260615,2116,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
7467,104527,20260421,917,2,2,1,2,1,4.0,1.6,4.0,1.6,2.4
7468,104527,20260421,917,2,5,1,2,1,4.8,2.0,4.8,2.0,2.8
7469,104527,20260421,917,2,23,1,2,1,9.0,3.4,9.0,3.4,5.6
7470,104528,20260802,919,3,15,2,4,2,11.0,4.0,22.0,8.0,14.0
7471,104528,20260802,919,3,1,2,4,1,3.5,1.4,3.5,1.4,2.1
7472,104529,20260507,1153,2,5,1,1,1,4.8,2.0,4.8,2.0,2.8
7473,104529,20260507,1153,2,5,1,1,1,4.8,2.0,4.8,2.0,2.8
7474,104530,20260501,1058,2,3,2,1,1,3.8,1.5,3.8,1.5,2.3
7475,104531,20260620,1007,3,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7476,104531,20260620,1007,3,3,1,1,1,3.8,1.5,3.8,1.5,2.3
7477,104532,20260718,1717,4,12,1,3,1,12.0,4.2,12.0,4.2,7.8
7478,104532,20260718,1717,4,13,1,3,1,12.5,4.3,12.5,4.3,8.2
7479,104532,20260718,1717,4,12,1,3,2,12.0,4.2,24.0,8.4,15.6
7480,104533,20260530,903,3,2,4,1,1,4.0,1.6,4.0,1.6,2.4
7481,104533,20260530,903,3,20,4,1,1,6.5,2.4,6.5,2.4,4.1
7482,104534,20260616,906,1,19,1,4,1,5.5,2.0,5.5,2.0,3.5
7483,104534,20260616,906,1,3,1,4,1,3.8,1.5,3.8,1.5,2.3
7484,104534,20260616,906,1,23,1,4,1,9.0,3.4,9.0,3.4,5.6
7485,104535,20260428,857,3,18,2,3,1,5.0,1.8,5.0,1.8,3.2
7486,104536,20260318,807,3,20,1,2,2,6.5,2.4,13.0,4.8,8.2
7487,104536,20260318,807,3,4,1,2,1,4.5,1.9,4.5,1.9,2.6
7488,104537,20260726,1228,2,10,1,3,1,8.0,3.0,8.0,3.0,5.0
7489,104538,20260725,1331,2,24,2,4,1,8.0,3.0,8.0,3.0,5.0
7490,104539,20260328,1540,4,23,1,1,1,9.0,3.4,9.0,3.4,5.6
7491,104539,20260328,1540,4,8,1,1,1,8.5,3.2,8.5,3.2,5.3
7492,104539,20260328,1540,4,13,1,1,1,12.5,4.3,12.5,4.3,8.2
7493,104540,20260806,1644,4,10,1,3,1,8.0,3.0,8.0,3.0,5.0
7494,104541,20260531,1713,1,8,1,3,1,8.5,3.2,8.5,3.2,5.3
7495,104541,20260531,1713,1,21,1,3,1,9.0,3.2,9.0,3.2,5.8
7496,104542,20260404,1634,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
7497,104543,20260515,1614,4,23,1,1,1,9.0,3.4,9.0,3.4,5.6
7498,104544,20260824,1556,3,17,2,2,1,4.5,1.6,4.5,1.6,2.9
7499,104544,20260824,1556,3,15,2,2,1,11.0,4.0,11.0,4.0,7.0
7500,104545,20260410,955,4,15,1,1,1,11.0,4.0,11.0,4.0,7.0
7501,104546,20260827,1805,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
7502,104546,20260827,1805,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
7503,104547,20260728,1018,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
7504,104548,20260802,1028,1,11,1,1,2,10.5,3.8,21.0,7.6,13.4
7505,104548,20260802,1028,1,19,1,1,1,5.5,2.0,5.5,2.0,3.5
7506,104549,20260723,1059,4,2,1,2,1,4.0,1.6,4.0,1.6,2.4
7507,104550,20260725,823,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
7508,104551,20260729,1133,2,9,3,2,1,9.0,3.4,9.0,3.4,5.6
7509,104551,20260729,1133,2,19,3,2,1,5.5,2.0,5.5,2.0,3.5
7510,104552,20260423,1154,4,19,1,1,1,5.5,2.0,5.5,2.0,3.5
7511,104553,20260514,901,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
7512,104553,20260514,901,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
7513,104554,20260606,940,4,5,1,4,1,4.8,2.0,4.8,2.0,2.8
7514,104555,20260806,2003,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
7515,104555,20260806,2003,3,1,2,1,1,3.5,1.4,3.5,1.4,2.1
7516,104556,20260701,1750,1,10,1,4,1,8.0,3.0,8.0,3.0,5.0
7517,104557,20260708,953,1,20,1,1,1,6.5,2.4,6.5,2.4,4.1
7518,104558,20260812,1345,2,21,3,4,1,9.0,3.2,9.0,3.2,5.8
7519,104559,20260828,1914,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7520,104559,20260828,1914,1,21,1,1,1,9.0,3.2,9.0,3.2,5.8
7521,104559,20260828,1914,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
7522,104560,20260730,1010,2,18,2,1,1,5.0,1.8,5.0,1.8,3.2
7523,104560,20260730,1010,2,17,2,1,2,4.5,1.6,9.0,3.2,5.8
7524,104561,20260513,1919,4,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7525,104561,20260513,1919,4,15,1,1,1,11.0,4.0,11.0,4.0,7.0
7526,104562,20260412,1903,3,12,1,3,2,12.0,4.2,24.0,8.4,15.6
7527,104563,20260707,1335,3,15,3,1,1,11.0,4.0,11.0,4.0,7.0
7528,104563,20260707,1335,3,24,3,1,1,8.0,3.0,8.0,3.0,5.0
7529,104564,20260821,1908,3,23,1,1,1,9.0,3.4,9.0,3.4,5.6
7530,104565,20260908,1412,3,4,2,2,1,4.5,1.9,4.5,1.9,2.6
7531,104566,20260415,948,4,17,1,2,1,4.5,1.6,4.5,1.6,2.9
7532,104566,20260415,948,4,22,1,2,1,9.5,3.6,9.5,3.6,5.9
7533,104567,20260423,1821,1,14,3,1,2,13.5,4.6,27.0,9.2,17.8
7534,104567,20260423,1821,1,17,3,1,1,4.5,1.6,4.5,1.6,2.9
7535,104568,20260725,1131,1,25,4,1,1,8.5,3.2,8.5,3.2,5.3
7536,104568,20260725,1131,1,6,4,1,1,5.0,2.1,5.0,2.1,2.9
7537,104568,20260725,1131,1,2,4,1,2,4.0,1.6,8.0,3.2,4.8
7538,104569,20260429,930,3,5,1,1,1,4.8,2.0,4.8,2.0,2.8
7539,104570,20260817,953,2,2,1,1,2,4.0,1.6,8.0,3.2,4.8
7540,104571,20260913,729,2,22,1,1,1,9.5,3.6,9.5,3.6,5.9
7541,104571,20260913,729,2,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7542,104571,20260913,729,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
7543,104572,20260714,933,3,3,4,2,1,3.8,1.5,3.8,1.5,2.3
7544,104573,20260520,1806,1,12,2,4,1,12.0,4.2,12.0,4.2,7.8
7545,104573,20260520,1806,1,19,2,4,1,5.5,2.0,5.5,2.0,3.5
7546,104574,20260517,1155,4,3,2,2,1,3.8,1.5,3.8,1.5,2.3
7547,104575,20260412,1058,1,11,3,1,1,10.5,3.8,10.5,3.8,6.7
7548,104575,20260412,1058,1,18,3,1,1,5.0,1.8,5.0,1.8,3.2
7549,104576,20260603,1835,1,3,3,3,1,3.8,1.5,3.8,1.5,2.3
7550,104577,20260502,1013,4,7,1,3,1,4.3,1.8,4.3,1.8,2.5
7551,104578,20260527,1526,1,21,1,1,1,9.0,3.2,9.0,3.2,5.8
7552,104579,20260627,1630,3,18,4,1,1,5.0,1.8,5.0,1.8,3.2
7553,104580,20260612,948,2,17,4,1,1,4.5,1.6,4.5,1.6,2.9
7554,104581,20260425,1211,2,6,1,2,1,5.0,2.1,5.0,2.1,2.9
7555,104581,20260425,1211,2,7,1,2,2,4.3,1.8,8.6,3.6,5.0
7556,104582,20260906,1853,2,11,2,1,1,10.5,3.8,10.5,3.8,6.7
7557,104582,20260906,1853,2,8,2,1,1,8.5,3.2,8.5,3.2,5.3
7558,104583,20260605,1723,4,14,4,1,1,13.5,4.6,13.5,4.6,8.9
7559,104584,20260913,859,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
7560,104584,20260913,859,1,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7561,104585,20260426,1705,1,18,4,3,1,5.0,1.8,5.0,1.8,3.2
7562,104585,20260426,1705,1,9,4,3,1,9.0,3.4,9.0,3.4,5.6
7563,104586,20260509,1001,2,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7564,104586,20260509,1001,2,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7565,104587,20260404,712,1,1,1,4,1,3.5,1.4,3.5,1.4,2.1
7566,104588,20260808,1010,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
7567,104589,20260319,917,4,2,3,2,1,4.0,1.6,4.0,1.6,2.4
7568,104590,20260413,1838,1,12,1,2,1,12.0,4.2,12.0,4.2,7.8
7569,104591,20260609,1957,2,17,2,3,1,4.5,1.6,4.5,1.6,2.9
7570,104592,20260328,1707,4,2,1,4,1,4.0,1.6,4.0,1.6,2.4
7571,104593,20260819,1831,2,13,1,4,1,12.5,4.3,12.5,4.3,8.2
7572,104593,20260819,1831,2,13,1,4,1,12.5,4.3,12.5,4.3,8.2
7573,104594,20260816,1834,3,22,1,4,1,9.5,3.6,9.5,3.6,5.9
7574,104595,20260405,1022,1,7,4,1,1,4.3,1.8,4.3,1.8,2.5
7575,104595,20260405,1022,1,5,4,1,1,4.8,2.0,4.8,2.0,2.8
7576,104596,20260526,1027,1,17,2,1,1,4.5,1.6,4.5,1.6,2.9
7577,104597,20260912,2200,2,11,1,2,1,10.5,3.8,10.5,3.8,6.7
7578,104598,20260731,950,2,7,1,1,1,4.3,1.8,4.3,1.8,2.5
7579,104599,20260825,1828,2,23,1,1,1,9.0,3.4,9.0,3.4,5.6
7580,104600,20260331,1924,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7581,104601,20260523,1148,1,7,1,3,1,4.3,1.8,4.3,1.8,2.5
7582,104601,20260523,1148,1,9,1,3,1,9.0,3.4,9.0,3.4,5.6
7583,104602,20260516,1331,1,1,3,3,1,3.5,1.4,3.5,1.4,2.1
7584,104602,20260516,1331,1,24,3,3,2,8.0,3.0,16.0,6.0,10.0
7585,104603,20260516,1807,3,13,3,4,1,12.5,4.3,12.5,4.3,8.2
7586,104603,20260516,1807,3,8,3,4,1,8.5,3.2,8.5,3.2,5.3
7587,104604,20260522,1554,3,21,1,3,1,9.0,3.2,9.0,3.2,5.8
7588,104604,20260522,1554,3,24,1,3,2,8.0,3.0,16.0,6.0,10.0
7589,104605,20260913,1250,4,24,1,1,1,8.0,3.0,8.0,3.0,5.0
7590,104605,20260913,1250,4,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7591,104606,20260618,1138,2,16,1,2,1,11.5,4.1,11.5,4.1,7.4
7592,104606,20260618,1138,2,2,1,2,1,4.0,1.6,4.0,1.6,2.4
7593,104606,20260618,1138,2,18,1,2,1,5.0,1.8,5.0,1.8,3.2
7594,104607,20260428,959,4,6,2,1,2,5.0,2.1,10.0,4.2,5.8
7595,104608,20260822,721,2,21,2,2,1,9.0,3.2,9.0,3.2,5.8
7596,104609,20260601,1715,1,14,4,2,1,13.5,4.6,13.5,4.6,8.9
7597,104610,20260523,1829,2,16,3,1,1,11.5,4.1,11.5,4.1,7.4
7598,104611,20260630,1825,2,20,1,1,1,6.5,2.4,6.5,2.4,4.1
7599,104612,20260603,1703,1,14,1,2,1,13.5,4.6,13.5,4.6,8.9
7600,104612,20260603,1703,1,12,1,2,2,12.0,4.2,24.0,8.4,15.6
7601,104613,20260818,801,2,19,1,2,1,5.5,2.0,5.5,2.0,3.5
7602,104613,20260818,801,2,4,1,2,1,4.5,1.9,4.5,1.9,2.6
7603,104614,20260418,1907,2,15,1,3,2,11.0,4.0,22.0,8.0,14.0
7604,104615,20260723,1703,1,12,1,2,1,12.0,4.2,12.0,4.2,7.8
7605,104615,20260723,1703,1,10,1,2,1,8.0,3.0,8.0,3.0,5.0
7606,104616,20260819,901,1,4,1,4,1,4.5,1.9,4.5,1.9,2.6
7607,104617,20260826,915,1,12,2,3,1,12.0,4.2,12.0,4.2,7.8
7608,104617,20260826,915,1,7,2,3,1,4.3,1.8,4.3,1.8,2.5
7609,104618,20260406,850,4,7,1,1,1,4.3,1.8,4.3,1.8,2.5
7610,104618,20260406,850,4,14,1,1,1,13.5,4.6,13.5,4.6,8.9
7611,104618,20260406,850,4,6,1,1,1,5.0,2.1,5.0,2.1,2.9
7612,104619,20260530,1207,3,3,2,1,2,3.8,1.5,7.6,3.0,4.6
7613,104619,20260530,1207,3,19,2,1,1,5.5,2.0,5.5,2.0,3.5
7614,104619,20260530,1207,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
7615,104620,20260328,923,3,4,1,2,1,4.5,1.9,4.5,1.9,2.6
7616,104620,20260328,923,3,20,1,2,1,6.5,2.4,6.5,2.4,4.1
7617,104621,20260801,1801,2,9,1,1,1,9.0,3.4,9.0,3.4,5.6
7618,104621,20260801,1801,2,2,1,1,2,4.0,1.6,8.0,3.2,4.8
7619,104622,20260412,1908,1,16,2,1,1,11.5,4.1,11.5,4.1,7.4
7620,104622,20260412,1908,1,17,2,1,1,4.5,1.6,4.5,1.6,2.9
7621,104623,20260710,1845,2,4,2,4,1,4.5,1.9,4.5,1.9,2.6
7622,104623,20260710,1845,2,9,2,4,2,9.0,3.4,18.0,6.8,11.2
7623,104624,20260908,1246,4,19,1,1,1,5.5,2.0,5.5,2.0,3.5
7624,104624,20260908,1246,4,18,1,1,1,5.0,1.8,5.0,1.8,3.2
7625,104625,20260907,1325,1,5,1,4,1,4.8,2.0,4.8,2.0,2.8
7626,104626,20260725,1107,3,7,1,1,2,4.3,1.8,8.6,3.6,5.0
7627,104626,20260725,1107,3,7,1,1,1,4.3,1.8,4.3,1.8,2.5
7628,104626,20260725,1107,3,4,1,1,1,4.5,1.9,4.5,1.9,2.6
7629,104627,20260808,2029,1,18,1,1,1,5.0,1.8,5.0,1.8,3.2
7630,104628,20260726,1834,4,11,2,1,2,10.5,3.8,21.0,7.6,13.4
7631,104628,20260726,1834,4,8,2,1,1,8.5,3.2,8.5,3.2,5.3
7632,104628,20260726,1834,4,9,2,1,1,9.0,3.4,9.0,3.4,5.6
7633,104629,20260408,833,4,17,3,4,1,4.5,1.6,4.5,1.6,2.9
7634,104630,20260418,1838,1,19,1,3,1,5.5,2.0,5.5,2.0,3.5
7635,104630,20260418,1838,1,24,1,3,2,8.0,3.0,16.0,6.0,10.0
7636,104630,20260418,1838,1,12,1,3,1,12.0,4.2,12.0,4.2,7.8
7637,104631,20260905,901,4,6,2,1,1,5.0,2.1,5.0,2.1,2.9
7638,104632,20260913,1646,3,23,1,1,1,9.0,3.4,9.0,3.4,5.6
7639,104632,20260913,1646,3,14,1,1,1,13.5,4.6,13.5,4.6,8.9
7640,104633,20260408,1925,1,16,1,4,2,11.5,4.1,23.0,8.2,14.8
7641,104633,20260408,1925,1,11,1,4,2,10.5,3.8,21.0,7.6,13.4
7642,104634,20260510,1749,2,3,1,4,1,3.8,1.5,3.8,1.5,2.3
7643,104634,20260510,1749,2,23,1,4,1,9.0,3.4,9.0,3.4,5.6
7644,104635,20260801,1354,2,14,1,1,1,13.5,4.6,13.5,4.6,8.9
7645,104635,20260801,1354,2,9,1,1,1,9.0,3.4,9.0,3.4,5.6
7646,104636,20260803,1029,2,7,2,1,1,4.3,1.8,4.3,1.8,2.5
7647,104637,20260903,919,4,3,3,1,1,3.8,1.5,3.8,1.5,2.3
7648,104638,20260501,1009,3,5,3,4,1,4.8,2.0,4.8,2.0,2.8
7649,104639,20260320,1824,4,13,1,1,1,12.5,4.3,12.5,4.3,8.2
7650,104640,20260718,1721,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
7651,104640,20260718,1721,4,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7652,104641,20260914,828,1,21,1,2,1,9.0,3.2,9.0,3.2,5.8
7653,104642,20260403,931,2,3,2,1,1,3.8,1.5,3.8,1.5,2.3
7654,104643,20260315,1919,3,3,2,4,1,3.8,1.5,3.8,1.5,2.3
7655,104643,20260315,1919,3,21,2,4,1,9.0,3.2,9.0,3.2,5.8
7656,104644,20260530,1655,2,11,2,1,1,10.5,3.8,10.5,3.8,6.7
7657,104644,20260530,1655,2,9,2,1,1,9.0,3.4,9.0,3.4,5.6
7658,104645,20260802,727,3,14,2,1,1,13.5,4.6,13.5,4.6,8.9
7659,104645,20260802,727,3,10,2,1,1,8.0,3.0,8.0,3.0,5.0
7660,104646,20260609,811,3,4,2,1,1,4.5,1.9,4.5,1.9,2.6
7661,104646,20260609,811,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
7662,104647,20260605,1127,4,2,1,1,1,4.0,1.6,4.0,1.6,2.4
7663,104648,20260822,1621,1,15,1,2,1,11.0,4.0,11.0,4.0,7.0
7664,104648,20260822,1621,1,3,1,2,1,3.8,1.5,3.8,1.5,2.3
7665,104648,20260822,1621,1,2,1,2,1,4.0,1.6,4.0,1.6,2.4
7666,104649,20260705,837,4,3,3,1,1,3.8,1.5,3.8,1.5,2.3
7667,104650,20260624,1017,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
7668,104650,20260624,1017,1,6,1,1,2,5.0,2.1,10.0,4.2,5.8
7669,104651,20260716,1816,1,16,1,1,1,11.5,4.1,11.5,4.1,7.4
7670,104651,20260716,1816,1,15,1,1,1,11.0,4.0,11.0,4.0,7.0
7671,104652,20260507,1301,3,11,2,2,1,10.5,3.8,10.5,3.8,6.7
7672,104653,20260529,1553,4,10,4,1,1,8.0,3.0,8.0,3.0,5.0
7673,104653,20260529,1553,4,11,4,1,1,10.5,3.8,10.5,3.8,6.7
7674,104653,20260529,1553,4,7,4,1,1,4.3,1.8,4.3,1.8,2.5
7675,104654,20260726,951,2,5,2,1,1,4.8,2.0,4.8,2.0,2.8
7676,104655,20260410,1003,2,24,2,1,2,8.0,3.0,16.0,6.0,10.0
7677,104656,20260822,1127,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7678,104656,20260822,1127,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7679,104657,20260408,1315,4,11,1,1,2,10.5,3.8,21.0,7.6,13.4
7680,104658,20260329,1029,1,2,2,1,1,4.0,1.6,4.0,1.6,2.4
7681,104658,20260329,1029,1,21,2,1,1,9.0,3.2,9.0,3.2,5.8
7682,104659,20260910,1855,4,14,2,4,1,13.5,4.6,13.5,4.6,8.9
7683,104659,20260910,1855,4,17,2,4,1,4.5,1.6,4.5,1.6,2.9
7684,104660,20260716,1804,4,18,1,4,1,5.0,1.8,5.0,1.8,3.2
7685,104660,20260716,1804,4,8,1,4,1,8.5,3.2,8.5,3.2,5.3
7686,104660,20260716,1804,4,13,1,4,1,12.5,4.3,12.5,4.3,8.2
7687,104661,20260529,1256,3,6,2,1,1,5.0,2.1,5.0,2.1,2.9
7688,104661,20260529,1256,3,4,2,1,1,4.5,1.9,4.5,1.9,2.6
7689,104662,20260516,1204,1,25,1,1,1,8.5,3.2,8.5,3.2,5.3
7690,104663,20260522,913,3,3,2,1,2,3.8,1.5,7.6,3.0,4.6
7691,104663,20260522,913,3,1,2,1,1,3.5,1.4,3.5,1.4,2.1
7692,104664,20260716,1720,2,11,2,4,1,10.5,3.8,10.5,3.8,6.7
7693,104665,20260514,1029,3,8,2,2,1,8.5,3.2,8.5,3.2,5.3
7694,104665,20260514,1029,3,7,2,2,1,4.3,1.8,4.3,1.8,2.5
7695,104666,20260627,1011,3,1,1,1,1,3.5,1.4,3.5,1.4,2.1
7696,104667,20260822,1902,2,11,2,4,1,10.5,3.8,10.5,3.8,6.7
7697,104668,20260901,943,1,4,3,2,1,4.5,1.9,4.5,1.9,2.6
7698,104668,20260901,943,1,19,3,2,1,5.5,2.0,5.5,2.0,3.5
7699,104669,20260814,1746,2,14,1,3,1,13.5,4.6,13.5,4.6,8.9
7700,104670,20260630,1751,4,17,2,2,1,4.5,1.6,4.5,1.6,2.9
7701,104671,20260405,757,2,6,2,1,1,5.0,2.1,5.0,2.1,2.9
7702,104671,20260405,757,2,15,2,1,1,11.0,4.0,11.0,4.0,7.0
7703,104671,20260405,757,2,14,2,1,1,13.5,4.6,13.5,4.6,8.9
7704,104672,20260524,1252,3,10,2,1,1,8.0,3.0,8.0,3.0,5.0
7705,104673,20260902,1709,3,11,1,4,1,10.5,3.8,10.5,3.8,6.7
7706,104673,20260902,1709,3,10,1,4,1,8.0,3.0,8.0,3.0,5.0
7707,104674,20260426,1908,2,14,1,3,1,13.5,4.6,13.5,4.6,8.9
7708,104674,20260426,1908,2,25,1,3,1,8.5,3.2,8.5,3.2,5.3
7709,104675,20260608,1919,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
7710,104676,20260409,1824,4,10,3,1,1,8.0,3.0,8.0,3.0,5.0
7711,104676,20260409,1824,4,22,3,1,1,9.5,3.6,9.5,3.6,5.9
7712,104677,20260415,1650,1,10,1,3,1,8.0,3.0,8.0,3.0,5.0
7713,104678,20260518,1831,2,14,1,3,1,13.5,4.6,13.5,4.6,8.9
7714,104679,20260615,852,4,20,2,1,1,6.5,2.4,6.5,2.4,4.1
7715,104680,20260816,1655,1,16,1,3,2,11.5,4.1,23.0,8.2,14.8
7716,104681,20260603,1802,3,20,1,4,1,6.5,2.4,6.5,2.4,4.1
7717,104681,20260603,1802,3,22,1,4,1,9.5,3.6,9.5,3.6,5.9
7718,104681,20260603,1802,3,7,1,4,1,4.3,1.8,4.3,1.8,2.5
7719,104682,20260501,1341,2,2,1,1,2,4.0,1.6,8.0,3.2,4.8
7720,104683,20260612,1231,4,12,2,1,1,12.0,4.2,12.0,4.2,7.8
7721,104684,20260620,2136,1,18,2,1,1,5.0,1.8,5.0,1.8,3.2
7722,104685,20260705,1309,2,18,1,4,1,5.0,1.8,5.0,1.8,3.2
7723,104685,20260705,1309,2,15,1,4,2,11.0,4.0,22.0,8.0,14.0
7724,104686,20260415,1157,2,13,1,1,1,12.5,4.3,12.5,4.3,8.2
7725,104686,20260415,1157,2,10,1,1,1,8.0,3.0,8.0,3.0,5.0
7726,104687,20260419,902,2,4,1,1,1,4.5,1.9,4.5,1.9,2.6
7727,104688,20260409,1236,4,13,4,2,1,12.5,4.3,12.5,4.3,8.2
7728,104689,20260327,1706,3,12,1,1,1,12.0,4.2,12.0,4.2,7.8
7729,104689,20260327,1706,3,9,1,1,1,9.0,3.4,9.0,3.4,5.6
7730,104690,20260701,1801,4,9,2,4,1,9.0,3.4,9.0,3.4,5.6
7731,104690,20260701,1801,4,15,2,4,1,11.0,4.0,11.0,4.0,7.0
7732,104691,20260516,1718,3,9,2,1,2,9.0,3.4,18.0,6.8,11.2
7733,104691,20260516,1718,3,10,2,1,1,8.0,3.0,8.0,3.0,5.0
7734,104692,20260619,1316,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
7735,104693,20260912,1728,3,11,1,3,1,10.5,3.8,10.5,3.8,6.7
7736,104693,20260912,1728,3,12,1,3,2,12.0,4.2,24.0,8.4,15.6
7737,104694,20260408,1823,2,7,2,3,1,4.3,1.8,4.3,1.8,2.5
7738,104694,20260408,1823,2,8,2,3,1,8.5,3.2,8.5,3.2,5.3
7739,104695,20260610,1730,4,13,1,4,1,12.5,4.3,12.5,4.3,8.2
7740,104695,20260610,1730,4,22,1,4,1,9.5,3.6,9.5,3.6,5.9
7741,104696,20260810,849,1,7,2,1,1,4.3,1.8,4.3,1.8,2.5
7742,104697,20260708,1912,1,5,1,2,1,4.8,2.0,4.8,2.0,2.8
7743,104698,20260717,1652,1,14,1,4,1,13.5,4.6,13.5,4.6,8.9
7744,104699,20260524,1222,2,18,4,1,1,5.0,1.8,5.0,1.8,3.2
7745,104700,20260904,1750,2,11,2,4,1,10.5,3.8,10.5,3.8,6.7
7746,104700,20260904,1750,2,15,2,4,2,11.0,4.0,22.0,8.0,14.0
7747,104700,20260904,1750,2,22,2,4,1,9.5,3.6,9.5,3.6,5.9
7748,104701,20260421,947,3,20,1,4,2,6.5,2.4,13.0,4.8,8.2
7749,104702,20260615,1858,3,11,2,4,1,10.5,3.8,10.5,3.8,6.7
7750,104703,20260322,831,3,2,2,2,2,4.0,1.6,8.0,3.2,4.8
7751,104703,20260322,831,3,1,2,2,2,3.5,1.4,7.0,2.8,4.2
7752,104704,20260806,2155,2,7,1,1,1,4.3,1.8,4.3,1.8,2.5
7753,104705,20260428,914,2,19,2,2,1,5.5,2.0,5.5,2.0,3.5
7754,104705,20260428,914,2,25,2,2,1,8.5,3.2,8.5,3.2,5.3
7755,104706,20260329,1928,1,9,2,2,1,9.0,3.4,9.0,3.4,5.6
7756,104706,20260329,1928,1,23,2,2,1,9.0,3.4,9.0,3.4,5.6
7757,104706,20260329,1928,1,11,2,2,1,10.5,3.8,10.5,3.8,6.7
